	25.313000	-105.569726	-26.015134	87.922037	-5.899197E-6	-3.333578E-5	-2.432669E-6	-4.263063E-6	-0.355063
	26.313000	-78.948763	-26.015670	87.893967	-5.809469E-6	-3.294670E-5	-2.057001E-6	-3.666277E-6	-0.383133
	27.313000	-77.606980	-26.038683	87.893302	-5.330929E-6	-3.325986E-5	-2.178839E-6	-4.455575E-6	-0.383798
	28.313000	-136.940598	-26.054516	87.845317	-5.620047E-6	-3.344016E-5	-2.209298E-6	-3.829913E-6	-0.431783
	29.313000	-79.163448	-26.097776	87.829462	-5.330927E-6	-3.307955E-5	-1.985929E-6	-4.012798E-6	-0.447638
	30.313000	-87.804527	-26.106310	87.823793	-5.729714E-6	-3.379129E-5	-2.300677E-6	-3.897291E-6	-0.453307
	31.313000	-121.295416	-26.093120	87.812803	-5.659923E-6	-3.344016E-5	-2.767726E-6	-3.983921E-6	-0.464297
	32.313000	-128.299520	-26.132019	87.764818	-5.291049E-6	-3.338323E-5	-2.320985E-6	-3.916543E-6	-0.512282
	33.313000	-116.626013	-26.153609	87.764573	-5.181386E-6	-3.345914E-5	-2.930176E-6	-3.598898E-6	-0.512527
	34.313000	-142.817605	-26.160184	87.763138	-5.809469E-6	-3.326935E-5	-2.818491E-6	-3.281253E-6	-0.513962
	35.313000	-108.816839	-26.169322	87.756873	-5.729712E-6	-3.360149E-5	-2.980942E-6	-3.781784E-6	-0.520227
	36.313000	-119.390084	-26.202331	87.734508	-5.350868E-6	-3.371537E-5	-2.483435E-6	-3.435263E-6	-0.542592
	37.313000	-119.953633	-26.213481	87.727543	-6.058709E-6	-3.389567E-5	-2.463129E-6	-3.916542E-6	-0.549557
	38.313000	-133.747156	-26.233877	87.715504	-6.636943E-6	-3.337374E-5	-3.112933E-6	-3.935794E-6	-0.561596
	39.313000	-158.650638	-26.237701	87.670704	-6.357796E-6	-3.387669E-5	-2.889563E-6	-3.675902E-6	-0.606396
	40.313000	-186.398698	-26.266121	87.641654	-6.507342E-6	-3.437965E-5	-3.326149E-6	-4.195684E-6	-0.635446
	41.313000	-152.505274	-26.259398	87.632694	-6.317916E-6	-3.404751E-5	-3.153546E-6	-4.109054E-6	-0.644406
	42.313000	-158.140760	-26.299022	87.633324	-6.826365E-6	-3.358251E-5	-3.397223E-6	-4.561456E-6	-0.643776
	43.313000	-157.335691	-26.316949	87.633884	-6.467462E-6	-3.410445E-5	-3.031708E-6	-3.781784E-6	-0.643216
	44.313000	-151.002478	-26.332272	87.624714	-6.357796E-6	-3.384822E-5	-3.854115E-6	-4.426698E-6	-0.652386
	45.313000	-140.053534	-26.357928	87.602350	-6.387704E-6	-3.402853E-5	-2.859103E-6	-4.503703E-6	-0.674750
	46.313000	-176.335330	-26.357217	87.573755	-6.477433E-6	-3.420883E-5	-3.356610E-6	-3.714405E-6	-0.703345
	47.313000	-163.185862	-26.368139	87.570640	-6.297979E-6	-3.406649E-5	-3.387069E-6	-4.186059E-6	-0.706460
	48.313000	-165.654742	-26.404529	87.527240	-6.597069E-6	-3.438914E-5	-3.600286E-6	-4.272689E-6	-0.749860
	49.313000	-172.202640	-26.409320	87.475931	-6.916092E-6	-3.420883E-5	-3.356610E-6	-4.224561E-6	-0.801169
	50.313000	-189.860497	-26.439202	87.470996	-6.936031E-6	-3.416138E-5	-3.447988E-6	-3.608524E-6	-0.806104
	51.313000	-201.158304	-26.455720	87.467111	-7.384661E-6	-3.431322E-5	-3.305844E-6	-3.502642E-6	-0.809989
	52.313000	-219.487052	-26.483388	87.439076	-6.706733E-6	-3.437016E-5	-3.559674E-6	-3.964671E-6	-0.838024
	53.313000	-189.887332	-26.481174	87.442086	-6.567159E-6	-3.449353E-5	-3.336304E-6	-4.474826E-6	-0.835014
	54.313000	-195.173955	-26.491828	87.434841	-6.537248E-6	-3.452199E-5	-3.143393E-6	-4.417073E-6	-0.842259
	55.313000	-229.443078	-26.510989	87.383357	-6.866242E-6	-3.404751E-5	-3.447989E-6	-4.282314E-6	-0.893743
	56.313000	-220.640985	-26.532888	87.374537	-6.786489E-6	-3.360149E-5	-3.011402E-6	-4.041675E-6	-0.902563
	57.313000	-179.797128	-26.551901	87.369847	-6.447518E-6	-3.345914E-5	-3.265232E-6	-4.340068E-6	-0.907253
	58.313000	-265.080818	-26.569345	87.332187	-6.487399E-6	-3.405700E-5	-3.234772E-6	-4.089803E-6	-0.944913
	59.313000	-213.180675	-26.598046	87.280738	-6.776516E-6	-3.386720E-5	-3.671358E-6	-4.311191E-6	-0.996362
	60.313000	-236.903388	-26.604930	87.264008	-5.749651E-6	-3.417087E-5	-3.539367E-6	-4.965730E-6	-1.013092
	61.313000	-243.692807	-26.617208	87.240523	-6.517307E-6	-3.369639E-5	-3.935341E-6	-4.445950E-6	-1.036577
	62.313000	-236.608196	-26.638194	87.211649	-6.367766E-6	-3.423730E-5	-3.397222E-6	-4.205310E-6	-1.065451
	63.313000	-209.047985	-26.642662	87.210144	-6.108553E-6	-3.435118E-5	-3.569826E-6	-4.378570E-6	-1.066956
	64.313000	-267.710712	-26.663983	87.189284	-6.317916E-6	-3.455046E-5	-3.184005E-6	-5.071611E-6	-1.087816
	65.313000	-267.522862	-26.679871	87.184174	-6.457491E-6	-3.420883E-5	-3.752585E-6	-4.542205E-6	-1.092926
	66.313000	-229.013707	-26.686365	87.178469	-7.015785E-6	-3.393363E-5	-3.397222E-6	-4.474826E-6	-1.098631
	67.313000	-275.895585	-26.692645	87.177104	-7.354755E-6	-3.497750E-5	-3.732277E-6	-4.561456E-6	-1.099996
	68.313000	-282.443483	-26.727841	87.168494	-6.327884E-6	-3.439863E-5	-3.447989E-6	-4.214935E-6	-1.108606
	69.313000	-295.566115	-26.757173	87.119040	-6.926061E-6	-3.466434E-5	-3.681512E-6	-4.773218E-6	-1.158060
	70.313000	-284.912362	-26.762258	87.051910	-6.537249E-6	-3.465485E-5	-3.772890E-6	-4.522954E-6	-1.225190
	71.313000	-292.480015	-26.775878	87.049670	-6.656881E-6	-3.443659E-5	-4.016566E-6	-5.110113E-6	-1.227430
	72.313000	-285.475911	-26.802634	87.048515	-6.696762E-6	-3.410445E-5	-4.026719E-6	-4.840597E-6	-1.228585
	73.313000	-277.693573	-26.825471	87.047430	-6.327888E-6	-3.470230E-5	-3.397223E-6	-4.879099E-6	-1.229670
	74.313000	-266.529943	-26.824371	87.047220	-6.696761E-6	-3.449353E-5	-3.651052E-6	-4.590332E-6	-1.229880
	75.313000	-285.583254	-26.841627	87.046800	-6.636942E-6	-3.415190E-5	-3.874422E-6	-5.071611E-6	-1.230300
	76.313000	-262.209404	-26.873616	87.049600	-6.078649E-6	-3.478771E-5	-4.097792E-6	-5.013858E-6	-1.227500
	77.313000	-328.305605	-26.880124	87.048165	-6.178346E-6	-3.430373E-5	-3.975954E-6	-4.859849E-6	-1.228935
	78.313000	-317.571346	-26.911348	87.041305	-5.959011E-6	-3.436067E-5	-3.854116E-6	-4.474826E-6	-1.235795
	79.313000	-304.743906	-26.905135	87.040255	-6.736638E-6	-3.434169E-5	-3.823656E-6	-4.792470E-6	-1.236845
	80.313000	-309.171788	-26.949335	86.962031	-6.417616E-6	-3.418985E-5	-3.539367E-6	-4.657712E-6	-1.315069
	81.313000	-314.941453	-26.943498	86.953281	-6.557189E-6	-3.440812E-5	-3.194159E-6	-4.840597E-6	-1.323819
	82.313000	-326.212425	-26.966832	86.943726	-7.045696E-6	-3.449353E-5	-3.772890E-6	-4.243811E-6	-1.333374
	83.313000	-304.609728	-26.980170	86.924512	-6.617004E-6	-3.455995E-5	-3.671358E-6	-4.465200E-6	-1.352588
	84.313000	-323.904559	-26.983122	86.919647	-7.245089E-6	-3.486363E-5	-3.884575E-6	-4.503703E-6	-1.357453
	85.313000	-286.415159	-27.012508	86.900537	-6.926063E-6	-3.457893E-5	-3.874422E-6	-4.368944E-6	-1.376563
	86.313000	-340.515825	-27.042524	86.816223	-7.185269E-6	-3.493005E-5	-3.783043E-6	-4.811720E-6	-1.460877
	87.313000	-333.404379	-27.042927	86.787453	-6.367765E-6	-3.425628E-5	-3.366762E-6	-4.715465E-6	-1.489647
	88.313000	-324.146080	-27.073292	86.774328	-6.995850E-6	-3.485413E-5	-3.874422E-6	-4.763593E-6	-1.502772
	89.313000	-328.600798	-27.083423	86.754273	-7.374691E-6	-3.470230E-5	-4.077485E-6	-4.792469E-6	-1.522827
	90.313000	-369.900860	-27.094587	86.729214	-6.985878E-6	-3.462638E-5	-3.803350E-6	-4.609584E-6	-1.547886
	91.313000	-359.112930	-27.105295	86.689034	-7.424537E-6	-3.473077E-5	-3.996260E-6	-4.648086E-6	-1.588066
	92.313000	-339.308221	-27.145657	86.678009	-7.364723E-6	-3.488260E-5	-3.711971E-6	-4.792470E-6	-1.599091
	93.313000	-380.608284	-27.163355	86.663274	-6.836336E-6	-3.425628E-5	-3.275385E-6	-4.782844E-6	-1.613826
	94.313000	-376.743950	-27.167743	86.655574	-6.696763E-6	-3.531913E-5	-3.742431E-6	-5.803153E-6	-1.621526
	95.313000	-335.229203	-27.185187	86.647909	-6.437553E-6	-3.452199E-5	-3.407376E-6	-5.427757E-6	-1.629191
	96.313000	-382.728300	-27.197692	86.599890	-6.656884E-6	-3.460740E-5	-3.204312E-6	-5.215994E-6	-1.677210
	97.313000	-367.995529	-27.224006	86.591840	-7.235119E-6	-3.494903E-5	-3.437836E-6	-5.418130E-6	-1.685260
	98.313000	-423.760006	-27.239128	86.559710	-7.155360E-6	-3.508189E-5	-3.427683E-6	-4.840597E-6	-1.717390
	99.313000	-354.926568	-27.264622	86.497376	-6.676822E-6	-3.577464E-5	-3.407375E-6	-4.879100E-6	-1.779724
	100.313000	-360.293698	-27.284414	86.491916	-7.514265E-6	-3.513883E-5	-3.387069E-6	-5.283373E-6	-1.785184
	101.313000	-371.027957	-27.278094	86.470741	-7.245086E-6	-3.534760E-5	-3.559673E-6	-5.803153E-6	-1.806359
	102.313000	-365.124115	-27.303173	86.455552	-7.504295E-6	-3.549943E-5	-3.590133E-6	-5.110113E-6	-1.821548
	103.313000	-380.715626	-27.306501	86.428392	-7.414568E-6	-3.534760E-5	-3.711971E-6	-5.543263E-6	-1.848708
	104.313000	-414.635886	-27.342153	86.429372	-7.823319E-6	-3.532862E-5	-4.057179E-6	-5.543263E-6	-1.847728
	105.313000	-398.427154	-27.355558	86.427062	-7.424538E-6	-3.508189E-5	-4.047025E-6	-5.658769E-6	-1.850038
	106.313000	-351.303756	-27.370009	86.421812	-7.693717E-6	-3.524321E-5	-3.904881E-6	-5.244871E-6	-1.855288
	107.313000	-405.941136	-27.372867	86.398257	-7.255057E-6	-3.544250E-5	-3.965800E-6	-5.735774E-6	-1.878843
	108.313000	-413.857652	-27.410613	86.398117	-8.012743E-6	-3.551842E-5	-4.107944E-6	-5.639518E-6	-1.878983
	109.313000	-400.305650	-27.418825	86.364553	-7.893110E-6	-3.589800E-5	-4.026720E-6	-6.351808E-6	-1.912547
	110.313000	-394.321300	-27.426231	86.312963	-7.025756E-6	-3.553740E-5	-3.864269E-6	-6.255552E-6	-1.964137
	111.313000	-404.733531	-27.434309	86.273344	-7.554145E-6	-3.508189E-5	-3.640898E-6	-6.024540E-6	-2.003756
	112.313000	-448.046268	-27.470176	86.266274	-8.112436E-6	-3.518628E-5	-3.965800E-6	-5.909033E-6	-2.010826
	113.313000	-412.623212	-27.472806	86.266449	-7.783444E-6	-3.582209E-5	-4.371927E-6	-5.966787E-6	-2.010651
	114.313000	-412.891569	-27.492397	86.266309	-7.952925E-6	-3.542352E-5	-4.778053E-6	-6.255553E-6	-2.010791
	115.313000	-417.856163	-27.530129	86.251854	-7.603991E-6	-3.570821E-5	-4.189170E-6	-5.899408E-6	-2.025246
	116.313000	-434.735786	-27.531363	86.169780	-7.574082E-6	-3.582209E-5	-4.717133E-6	-6.063042E-6	-2.107320
	117.313000	-400.305649	-27.542433	86.163760	-7.603993E-6	-3.512934E-5	-4.453152E-6	-5.649144E-6	-2.113340
	118.313000	-424.779761	-27.576153	86.155780	-7.743565E-6	-3.593596E-5	-4.757747E-6	-6.563570E-6	-2.121320
	119.313000	-426.738763	-27.591732	86.133450	-7.554144E-6	-3.579362E-5	-4.635908E-6	-5.918659E-6	-2.143650
	120.313000	-395.582575	-27.593369	86.132400	-7.903075E-6	-3.563229E-5	-5.123260E-6	-6.168923E-6	-2.144700
	121.313000	-452.527821	-27.616864	86.122600	-8.052619E-6	-3.587903E-5	-4.808513E-6	-5.697272E-6	-2.154500
	122.313000	-427.275476	-27.641366	86.071116	-8.102466E-6	-3.581260E-5	-5.234945E-6	-5.899408E-6	-2.205984
	123.313000	-455.560249	-27.636938	86.069821	-7.574083E-6	-3.578413E-5	-5.062342E-6	-5.793527E-6	-2.207279
	124.313000	-441.203177	-27.650021	86.050396	-7.693718E-6	-3.584106E-5	-4.828818E-6	-5.658769E-6	-2.226704
	125.313000	-447.026513	-27.696810	85.970877	-7.524233E-6	-3.592647E-5	-4.859278E-6	-6.294055E-6	-2.306223
	126.313000	-433.662360	-27.695481	85.971787	-8.022712E-6	-3.620168E-5	-4.849125E-6	-5.562514E-6	-2.305313
	127.313000	-456.982539	-27.722841	85.950997	-7.853232E-6	-3.577464E-5	-4.514071E-6	-6.043791E-6	-2.326103
	128.313000	-485.616175	-27.735991	85.905113	-7.663809E-6	-3.603086E-5	-4.666368E-6	-5.706896E-6	-2.371987
	129.313000	-464.577027	-27.743827	85.908438	-6.946002E-6	-3.567974E-5	-4.493766E-6	-6.342182E-6	-2.368662
	130.313000	-507.648242	-27.772408	85.893703	-7.663807E-6	-3.596443E-5	-4.656215E-6	-6.063042E-6	-2.383397
	131.313000	-456.016455	-27.786591	85.875328	-7.245085E-6	-3.553740E-5	-4.706980E-6	-5.909033E-6	-2.401772
	132.313000	-497.101833	-27.797688	85.871758	-6.916090E-6	-3.510087E-5	-4.392234E-6	-6.082293E-6	-2.405342
	133.313000	-498.872985	-27.816004	85.868153	-7.454449E-6	-3.564178E-5	-3.915034E-6	-5.841655E-6	-2.408947
	134.313000	-452.178957	-27.841619	85.865773	-7.753535E-6	-3.569872E-5	-4.016567E-6	-5.803153E-6	-2.411327
	135.313000	-508.426476	-27.827879	85.824684	-7.504294E-6	-3.541403E-5	-4.899892E-6	-6.380684E-6	-2.452416
	136.313000	-482.047034	-27.884746	85.804734	-6.866244E-6	-3.573668E-5	-4.646063E-6	-5.745400E-6	-2.472366
	137.313000	-532.712738	-27.885752	85.802214	-6.916092E-6	-3.567974E-5	-4.808512E-6	-5.966787E-6	-2.474886
	138.313000	-518.275159	-27.881257	85.770609	-6.716699E-6	-3.609729E-5	-4.382080E-6	-5.639518E-6	-2.506491
	139.313000	-501.905414	-27.894420	85.714050	-7.384657E-6	-3.582208E-5	-4.859279E-6	-5.812778E-6	-2.563050
	140.313000	-502.952004	-27.940378	85.706000	-7.723626E-6	-3.565127E-5	-4.676521E-6	-6.438438E-6	-2.571100
	141.313000	-515.564759	-27.946174	85.686925	-6.806427E-6	-3.541403E-5	-4.524224E-6	-5.697271E-6	-2.590175
	142.313000	-490.124564	-27.973923	85.644821	-7.753535E-6	-3.578413E-5	-4.118097E-6	-6.024539E-6	-2.632279
	143.313000	-528.767898	-27.995379	85.641286	-7.324844E-6	-3.564178E-5	-4.828820E-6	-5.918659E-6	-2.635814
	144.313000	-515.081717	-27.998425	85.640376	-7.683749E-6	-3.545199E-5	-4.788207E-6	-6.371059E-6	-2.636724
	145.313000	-548.196907	-28.024725	85.621196	-7.873170E-6	-3.570821E-5	-4.767900E-6	-5.812778E-6	-2.655904
	146.313000	-537.596826	-28.046153	85.610066	-7.424537E-6	-3.576515E-5	-5.174026E-6	-6.361434E-6	-2.667034
	147.313000	-526.594210	-28.053587	85.611046	-7.952925E-6	-3.581260E-5	-4.869432E-6	-6.380685E-6	-2.666054
	148.313000	-557.455205	-28.071058	85.605166	-7.992805E-6	-3.574617E-5	-4.960810E-6	-6.390310E-6	-2.671934
	149.313000	-499.275520	-28.080357	85.603101	-7.932987E-6	-3.531913E-5	-4.991269E-6	-6.332556E-6	-2.673999
	150.313000	-515.940458	-28.108870	85.588297	-7.653837E-6	-3.590749E-5	-5.052188E-6	-6.476940E-6	-2.688803
	151.313000	-557.535712	-28.107045	85.573562	-7.623931E-6	-3.569872E-5	-4.463305E-6	-6.438438E-6	-2.703538
	152.313000	-548.196907	-28.119752	85.576852	-7.733593E-6	-3.550893E-5	-4.981116E-6	-6.428812E-6	-2.700248
	153.313000	-510.814849	-28.146334	85.571952	-8.162285E-6	-3.586004E-5	-5.092801E-6	-6.553944E-6	-2.705148
	154.313000	-574.334828	-28.164288	85.535342	-8.212131E-6	-3.554688E-5	-5.651224E-6	-6.938965E-6	-2.741758
	155.313000	-543.420161	-28.182107	85.515567	-7.853229E-6	-3.530015E-5	-5.194333E-6	-6.486566E-6	-2.761533
	156.313000	-534.564397	-28.207038	85.512278	-7.354752E-6	-3.546148E-5	-4.838972E-6	-6.217050E-6	-2.764822
	157.313000	-526.969909	-28.221973	85.466568	-8.431463E-6	-3.548995E-5	-4.341468E-6	-6.111170E-6	-2.810532
	158.313000	-557.830905	-28.254096	85.419634	-8.072557E-6	-3.595494E-5	-4.808513E-6	-6.467315E-6	-2.857466
	159.313000	-581.392604	-28.238423	85.414069	-7.942956E-6	-3.572719E-5	-4.666369E-6	-6.496191E-6	-2.863031
	160.313000	-575.944967	-28.255666	85.390514	-7.773474E-6	-3.536658E-5	-4.686675E-6	-6.178548E-6	-2.886586
	161.313000	-561.078018	-28.272023	85.380224	-7.843259E-6	-3.604984E-5	-5.102954E-6	-6.399936E-6	-2.896876
	162.313000	-554.986326	-28.308507	85.383514	-7.873170E-6	-3.557535E-5	-4.869432E-6	-5.957161E-6	-2.893586
	163.313000	-583.807812	-28.327104	85.380714	-7.873168E-6	-3.538556E-5	-4.666369E-6	-5.620267E-6	-2.896386
	164.313000	-555.093668	-28.343743	85.358734	-7.972860E-6	-3.559433E-5	-4.798359E-6	-5.456632E-6	-2.918366
	165.313000	-569.397069	-28.350358	85.333780	-7.584052E-6	-3.509138E-5	-4.970963E-6	-5.601016E-6	-2.943320
	166.313000	-575.998638	-28.365279	85.315615	-7.743564E-6	-3.550893E-5	-4.260243E-6	-5.389254E-6	-2.961485
	167.313000	-563.949432	-28.376900	85.317995	-7.663808E-6	-3.542352E-5	-4.676522E-6	-5.957161E-6	-2.959105
	168.313000	-568.806685	-28.397698	85.317435	-7.564115E-6	-3.548046E-5	-4.432847E-6	-5.524012E-6	-2.959665
	169.313000	-566.498819	-28.421596	85.290345	-8.082529E-6	-3.594545E-5	-4.219630E-6	-5.456633E-6	-2.986755
	170.313000	-545.030300	-28.432988	85.250656	-7.893105E-6	-3.496801E-5	-4.696828E-6	-5.466259E-6	-3.026444
	171.313000	-588.799243	-28.450056	85.251951	-7.743566E-6	-3.500597E-5	-4.696828E-6	-5.341126E-6	-3.025149
	172.313000	-575.059391	-28.462562	85.179292	-8.431463E-6	-3.549944E-5	-4.432846E-6	-5.774275E-6	-3.097808
	173.313000	-566.042613	-28.480395	85.151117	-7.574084E-6	-3.529066E-5	-4.382081E-6	-5.543263E-6	-3.125983
	174.313000	-622.987858	-28.502830	85.133197	-8.182224E-6	-3.514832E-5	-4.311008E-6	-6.024540E-6	-3.143903
	175.313000	-588.155187	-28.519858	85.119407	-7.394628E-6	-3.574617E-5	-4.656215E-6	-5.832028E-6	-3.157693
	176.313000	-601.814532	-28.537422	85.055218	-7.723625E-6	-3.525270E-5	-4.168864E-6	-5.774276E-6	-3.221882
	177.313000	-577.850298	-28.547727	85.047518	-7.733596E-6	-3.542352E-5	-4.737439E-6	-6.063042E-6	-3.229582
	178.313000	-568.377314	-28.577892	84.992009	-7.942955E-6	-3.579362E-5	-4.422693E-6	-5.774276E-6	-3.285091
	179.313000	-579.970314	-28.588237	84.993234	-8.561064E-6	-3.623963E-5	-5.245099E-6	-6.679076E-6	-3.283866
	180.313000	-568.753013	-28.588640	84.990329	-8.810306E-6	-3.655279E-5	-5.184179E-6	-6.977467E-6	-3.286771
	181.313000	-612.253599	-28.610444	84.985534	-9.219053E-6	-3.618269E-5	-5.783214E-6	-6.900463E-6	-3.291566
	182.313000	-595.830182	-28.636328	84.969084	-8.351707E-6	-3.642943E-5	-5.397395E-6	-6.149672E-6	-3.308016
	183.313000	-629.186893	-28.658991	84.959529	-8.660763E-6	-3.607831E-5	-5.833980E-6	-6.274804E-6	-3.317571
	184.313000	-630.823868	-28.663433	84.958234	-8.820272E-6	-3.624912E-5	-5.651224E-6	-6.265178E-6	-3.318866
	185.313000	-593.737002	-28.678810	84.959564	-9.219051E-6	-3.629657E-5	-6.219799E-6	-6.534693E-6	-3.317536
	186.313000	-561.748909	-28.704855	84.958829	-9.258933E-6	-3.676157E-5	-5.651224E-6	-6.390310E-6	-3.318271
	187.313000	-611.609544	-28.703392	84.962679	-9.179176E-6	-3.679953E-5	-5.955817E-6	-7.323986E-6	-3.314421
	188.313000	-584.800731	-28.723708	84.957569	-8.979786E-6	-3.686595E-5	-5.854286E-6	-7.574249E-6	-3.319531
	189.313000	-579.057902	-28.766351	84.933490	-9.687620E-6	-3.702728E-5	-6.260411E-6	-7.169977E-6	-3.343610
	190.313000	-585.954664	-28.780279	84.893940	-9.837165E-6	-3.736890E-5	-5.762908E-6	-7.689756E-6	-3.383160
	191.313000	-609.301678	-28.782439	84.798076	-1.006646E-5	-3.738788E-5	-5.996430E-6	-7.218105E-6	-3.479024
	192.313000	-622.316967	-28.794140	84.795031	-1.002658E-5	-3.704625E-5	-6.290871E-6	-7.583874E-6	-3.482069
	193.313000	-612.334106	-28.832100	84.793351	-9.338687E-6	-3.689442E-5	-6.067502E-6	-7.593500E-6	-3.483749
	194.313000	-594.890935	-28.831711	84.740817	-9.787316E-6	-3.726452E-5	-5.844132E-6	-7.718632E-6	-3.536283
	195.313000	-615.795905	-28.838729	84.729162	-1.024591E-5	-3.731197E-5	-6.108115E-6	-7.786010E-6	-3.547938
	196.313000	-606.698620	-28.862479	84.731997	-9.677650E-6	-3.679953E-5	-6.240105E-6	-6.929340E-6	-3.545103
	197.313000	-628.838030	-28.878568	84.732907	-9.617835E-6	-3.686595E-5	-6.067501E-6	-7.015969E-6	-3.544193
	198.313000	-639.330768	-28.899608	84.725137	-9.926890E-6	-3.696085E-5	-6.240105E-6	-7.304735E-6	-3.551963
	199.313000	-614.454122	-28.903781	84.729757	-1.000665E-5	-3.716962E-5	-6.270564E-6	-7.092973E-6	-3.547343
	200.313000	-623.202544	-28.933502	84.709318	-9.288842E-6	-3.700830E-5	-6.818832E-6	-7.083348E-6	-3.567782
	201.313000	-620.733664	-28.948584	84.699413	-9.049573E-6	-3.699881E-5	-5.945665E-6	-7.381739E-6	-3.577687
	202.313000	-598.138048	-28.986142	84.699973	-9.906951E-6	-3.710319E-5	-6.006583E-6	-7.218105E-6	-3.577127
	203.313000	-634.715037	-28.989161	84.650098	-9.996677E-6	-3.772951E-5	-5.986278E-6	-7.689755E-6	-3.627002
